Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,country
1/3/2014,31.75858656,31.77566146,31.24634935,31.5110054,31134800,0,0,MSFT,
1/6/2014,31.45978438,31.49393419,30.82802932,30.84510422,43603700,0,0,MSFT,
1/7/2014,31.01584444,31.15244037,30.91339505,31.08414078,35802800,0,0,MSFT,
1/8/2014,30.7341046,30.8536256,30.37554161,30.52920914,59971700,0,0,MSFT,
1/9/2014,30.63165715,30.65726786,30.22186949,30.33285141,36516300,0,0,MSFT,
1/10/2014,30.64873993,30.86217126,30.52067983,30.76826096,40548800,0,0,MSFT,
1/13/2014,30.72558207,30.75119279,29.73526062,29.86331749,45901900,0,0,MSFT,
1/14/2014,29.649873,30.63165819,29.56450179,30.54628372,41623300,0,0,MSFT,
1/15/2014,30.64873928,31.40855427,30.60605041,31.38294029,44812600,0,0,MSFT,
1/16/2014,31.3231737,31.58782966,30.99876049,31.49391937,38018700,0,0,MSFT,
1/17/2014,31.44271175,31.44271175,30.86217815,31.05853462,46267500,0,0,MSFT,
1/21/2014,31.43416856,31.43416856,30.7853387,30.87924576,31567300,0,0,MSFT,
1/22/2014,30.95608417,31.00730887,30.52068562,30.67435646,21904300,0,0,MSFT,
1/23/2014,30.81093862,30.84508841,30.32431558,30.78532791,43954000,0,0,MSFT,
1/24/2014,31.97202202,32.05739327,31.18659283,31.4256382,76395500,0,0,MSFT,
1/27/2014,31.4768531,31.49392799,30.71703805,30.75972366,44420800,0,0,MSFT,
1/28/2014,30.83655098,31.06705716,30.52067359,30.96461105,36205500,0,0,MSFT,
1/29/2014,30.71703956,31.48539372,30.64874322,31.29757309,52745900,0,0,MSFT,
1/30/2014,31.40855081,31.4853862,30.93046352,31.46831131,35036300,0,0,MSFT,
1/31/2014,31.54514724,32.34764777,31.21219493,32.30496216,93162300,0,0,MSFT,
2/3/2014,32.21960356,32.43303495,31.10122192,31.14390755,64063100,0,0,MSFT,
2/4/2014,31.56222524,31.75004259,30.94754198,31.03291321,54697900,0,0,MSFT,
2/5/2014,30.98169053,31.13536134,30.56336372,30.58043861,55814400,0,0,MSFT,
2/6/2014,30.5633684,30.94754547,30.46945808,30.88778496,35351800,0,0,MSFT,
2/7/2014,31.00730465,31.23781088,30.74264861,31.21220016,33260500,0,0,MSFT,
2/10/2014,31.27195773,31.41708946,30.98169101,31.41708946,26767000,0,0,MSFT,
2/11/2014,31.48538952,31.80980278,31.46831462,31.73296738,32141400,0,0,MSFT,
2/12/2014,31.88662917,32.10006043,31.84394357,31.98907852,27051800,0,0,MSFT,
2/13/2014,31.86956621,32.32203957,31.86956621,32.10860825,37635500,0,0,MSFT,
2/14/2014,31.92079669,32.25374912,31.86957524,32.11715317,31407500,0,0,MSFT,
2/18/2014,32.36658807,32.49560519,32.17735903,32.18595886,32834000,0.28,0,MSFT,
2/19/2014,32.01393233,32.46979865,32.00532922,32.2633667,29750400,0,0,MSFT,
2/20/2014,32.31497969,32.57301721,32.16875964,32.46980286,27526100,0,0,MSFT,
2/21/2014,32.63322718,32.98587923,32.5644187,32.66763306,38021300,0,0,MSFT,
2/24/2014,32.41819,32.66762765,32.2891729,32.41819,32085100,0,0,MSFT,
2/25/2014,32.34937794,32.55580659,32.12574308,32.28916931,30736500,0,0,MSFT,
2/26/2014,32.32356497,32.46118512,31.98811278,32.2289505,41041800,0,0,MSFT,
2/27/2014,32.21176675,32.59022156,32.0225377,32.56441879,33903400,0,0,MSFT,
2/28/2014,32.66762213,33.08048268,32.53000195,32.95146561,41215000,0,0,MSFT,
3/3/2014,32.61602658,32.79665582,32.24617485,32.49560928,29717500,0,0,MSFT,
3/4/2014,32.8568611,33.09769567,32.74504364,33.03748703,26802400,0,0,MSFT,
3/5/2014,32.89986292,32.91706586,32.6246225,32.77944565,20520100,0,0,MSFT,
3/6/2014,32.80525492,32.89126962,32.5902231,32.81385803,23582200,0,0,MSFT,
3/7/2014,32.92566183,32.99447357,32.41818675,32.59881592,26591600,0,0,MSFT,
3/10/2014,32.67622589,32.69342554,32.44399121,32.53000259,19006600,0,0,MSFT,
3/11/2014,32.57299842,32.88264456,32.44398137,32.70201874,25216400,0,0,MSFT,
3/12/2014,32.51280388,33.05468487,32.50420405,32.91706467,30494100,0,0,MSFT,
3/13/2014,33.04608007,33.07188611,32.37518201,32.59021378,32169700,0,0,MSFT,
3/14/2014,32.38379026,32.80525074,32.26336969,32.42679596,27195600,0,0,MSFT,
3/17/2014,32.59881951,33.0374829,32.504205,32.72783661,20479600,0,0,MSFT,
3/18/2014,32.90846344,34.31907473,32.87406085,34.01802826,64063900,0,0,MSFT,
3/19/2014,33.94921724,34.0180257,33.46754489,33.77719116,35597200,0,0,MSFT,
3/20/2014,33.75999159,34.96417094,33.75139176,34.68893051,59269800,0,0,MSFT,
3/21/2014,35.02438178,35.21360754,34.41368895,34.54270935,80721800,0,0,MSFT,
3/24/2014,34.69753145,34.95556896,34.28467079,34.83515167,46098400,0,0,MSFT,
3/25/2014,34.97276157,35.25660504,34.37067205,34.69752121,43193100,0,0,MSFT,
3/26/2014,34.81794328,35.01577211,34.06103054,34.22445679,41977500,0,0,MSFT,
3/27/2014,34.18145588,34.37928474,33.83740369,33.85460663,35369200,0,0,MSFT,
3/28/2014,34.22447197,34.95557899,34.12985743,34.66313553,43472700,0,0,MSFT,
3/31/2014,34.77493852,35.69527424,34.74913576,35.25661087,46886300,0,0,MSFT,
4/1/2014,35.39422203,35.77267667,35.32541031,35.6264534,32605000,0,0,MSFT,
4/2/2014,35.64366905,35.83289808,35.41143432,35.56625748,28666700,0,0,MSFT,
4/3/2014,35.51464532,35.51464532,35.01577008,35.27380753,30139600,0,0,MSFT,
4/4/2014,35.48023471,35.60065195,34.09542987,34.29325867,51409600,0,0,MSFT,
4/7/2014,34.37067148,34.63731201,34.18144578,34.2330513,37559600,0,0,MSFT,
4/8/2014,34.19005077,34.3448739,33.71698154,34.2502594,35918600,0,0,MSFT,
4/9/2014,34.34487205,34.87814989,34.30186636,34.80934143,27398700,0,0,MSFT,
4/10/2014,34.78354228,34.99857408,33.62237189,33.85460663,45960800,0,0,MSFT,
4/11/2014,33.54494863,34.22444966,33.54494863,33.72557449,34330200,0,0,MSFT,
4/14/2014,33.63957849,33.89761602,33.45895255,33.69978714,32006600,0,0,MSFT,
4/15/2014,33.83739628,34.3706741,33.58795866,34.19004822,33968700,0,0,MSFT,
4/16/2014,34.45669074,34.76633372,34.32767037,34.74913406,30615800,0,0,MSFT,
4/17/2014,34.41368484,34.5771111,33.98362128,34.41368484,36688400,0,0,MSFT,
4/21/2014,34.51689224,34.53409517,34.22444897,34.35346603,22221200,0,0,MSFT,
4/22/2014,34.37068595,34.52550913,34.25887177,34.396492,27056700,0,0,MSFT,
4/23/2014,34.3964799,34.3964799,33.94921347,34.13843918,24602800,0,0,MSFT,
4/24/2014,34.18145363,34.37928248,33.80299559,34.28466797,42381600,0,0,MSFT,
4/25/2014,34.65452411,34.98997317,34.19005465,34.32767487,56876800,0,0,MSFT,
4/28/2014,34.52549667,35.51464402,34.48249098,35.15338898,50610200,0,0,MSFT,
4/29/2014,35.35122903,35.42864061,34.74053946,34.84375381,29636200,0,0,MSFT,
4/30/2014,34.74913406,34.83514546,34.55130196,34.74913406,35458700,0,0,MSFT,
5/1/2014,34.61151848,34.71473282,34.36208082,34.40508652,28787400,0,0,MSFT,
5/2/2014,34.67172028,34.69752304,34.11263642,34.13843918,43416600,0,0,MSFT,
5/5/2014,33.9922141,34.09542841,33.80298514,33.91480255,22460900,0,0,MSFT,
5/6/2014,33.79439025,33.84599577,33.50194694,33.59656143,27112400,0,0,MSFT,
5/7/2014,33.73418145,33.98361578,33.1234888,33.90620422,41744500,0,0,MSFT,
5/8/2014,33.83740242,34.31907481,33.51915629,34.09543991,32120400,0,0,MSFT,
5/9/2014,34.00942993,34.27606726,33.8632066,34.00942993,29647600,0,0,MSFT,
5/12/2014,34.18145505,34.42228961,34.10404347,34.37928391,22782600,0,0,MSFT,
5/13/2014,34.57850299,35.08089768,34.51786961,35.01160049,27004800,0.28,0,MSFT,
5/14/2014,34.90765577,35.03758633,34.69110703,34.85568619,18818700,0,0,MSFT,
5/15/2014,34.72575997,34.99428163,34.22336525,34.30132294,37793200,0,0,MSFT,
5/16/2014,34.36196254,34.50921744,34.01548644,34.50055695,29867100,0,0,MSFT,
5/19/2014,34.30998095,34.49188109,34.18005039,34.43124771,24537400,0,0,MSFT,
5/20/2014,34.37062454,34.59583383,34.18006055,34.37062454,21320900,0,0,MSFT,
5/21/2014,34.47456307,34.9509697,34.42259348,34.9509697,22398700,0,0,MSFT,
5/22/2014,34.89899612,34.9509657,34.51786822,34.73441696,20201800,0,0,MSFT,
5/23/2014,34.96828823,34.96828823,34.64779704,34.7517395,18020000,0,0,MSFT,
5/27/2014,34.87301514,34.87301514,34.48322997,34.81238174,26160600,0,0,MSFT,
5/28/2014,34.76906991,34.812379,34.49188775,34.65646362,25711500,0,0,MSFT,
5/29/2014,34.77772686,34.9509632,34.56983863,34.9423027,19888200,0,0,MSFT,
5/30/2014,35.03758342,35.48800515,34.86434378,35.46201706,34567600,0,0,MSFT,
6/2/2014,35.47069483,35.59196163,35.23682173,35.33210373,18504300,0,0,MSFT,
6/3/2014,35.1675166,35.23681379,34.86434967,34.89899826,18068900,0,0,MSFT,
6/4/2014,34.8297058,34.96829689,34.52653882,34.92498779,23209000,0,0,MSFT,
6/5/2014,35.15886367,35.73055238,34.99428777,35.69590378,31865200,0,0,MSFT,
6/6/2014,35.92976761,36.08568297,35.72188266,35.92976761,24060500,0,0,MSFT,
6/9/2014,35.85180623,35.9297639,35.53131505,35.74786377,15019200,0,0,MSFT,
6/10/2014,35.53998244,35.65258872,35.39273087,35.60927963,15117700,0,0,MSFT,
6/11/2014,35.45337175,35.57463855,35.31478064,35.39273834,18040000,0,0,MSFT,
6/12/2014,35.34943205,35.41006545,34.89901008,35.15020752,29818900,0,0,MSFT,
6/13/2014,35.60060861,36.00772127,35.39272369,35.71321487,26310000,0,0,MSFT,
6/16/2014,35.54864127,36.04237212,35.54864127,35.94709015,24205300,0,0,MSFT,
6/17/2014,35.76518897,36.30222889,34.94230313,36.10300446,22518600,0,0,MSFT,
6/18/2014,36.04238158,36.15498788,35.66991739,36.07703018,27097000,0,0,MSFT,
6/19/2014,36.00773004,36.18096972,35.79984506,35.95575714,19828200,0,0,MSFT,
6/20/2014,35.90378002,36.23293502,35.84314664,36.10300446,47764900,0,0,MSFT,
6/23/2014,36.14631987,36.38019294,36.11167128,36.37153244,18743900,0,0,MSFT,
6/24/2014,36.23294007,36.32821875,35.99906702,36.16364288,26509100,0,0,MSFT,
6/25/2014,36.12033487,36.42350182,35.9124466,36.40617752,20049100,0,0,MSFT,
6/26/2014,36.31956116,36.32822166,35.88646361,36.13766098,23604400,0,0,MSFT,
6/27/2014,36.04237266,36.6313855,35.95575119,36.59673691,74640000,0,0,MSFT,
6/30/2014,36.52743634,36.56208493,36.120327,36.120327,30793100,0,0,MSFT,
7/1/2014,36.25892526,36.51012261,36.11167038,36.26758575,26917000,0,0,MSFT,
7/2/2014,36.1463242,36.2935791,35.97308451,36.2935791,20208100,0,0,MSFT,
7/3/2014,36.3022293,36.37152648,35.99906239,36.20694733,15969300,0,0,MSFT,
7/7/2014,36.16364417,36.48413542,36.12899557,36.37153244,21952400,0,0,MSFT,
7/8/2014,36.26758629,36.38019257,36.04237703,36.1896286,31218200,0,0,MSFT,
7/9/2014,36.36287827,36.37154207,35.97308972,36.09435654,18445900,0,0,MSFT,
7/10/2014,35.83450064,36.38020464,35.5573184,36.11168289,21854700,0,0,MSFT,
7/11/2014,36.12033342,36.45814896,35.92976946,36.45814896,24083000,0,0,MSFT,
7/14/2014,36.57076205,36.76998654,36.41484665,36.50146484,21881100,0,0,MSFT,
7/15/2014,36.6660351,36.78730187,36.40617396,36.76997757,28748700,0,0,MSFT,
7/16/2014,36.82194795,38.38110159,36.79596316,38.18187714,63318000,0,0,MSFT,
7/17/2014,39.36856403,39.59377328,38.32912936,38.5716629,82180300,0,0,MSFT,
7/18/2014,38.67561319,38.84018907,38.32913382,38.71025848,43407500,0,0,MSFT,
7/21/2014,38.59764972,39.11736539,38.30314329,38.84018326,37604400,0,0,MSFT,
7/22/2014,38.97877546,39.10870603,38.62363564,38.8315239,43095800,0,0,MSFT,
7/23/2014,39.36856753,39.36856753,38.64962402,38.86617279,52362900,0,0,MSFT,
7/24/2014,38.91814298,38.97877637,38.38976348,38.45906067,30725300,0,0,MSFT,
7/25/2014,38.37243753,38.68426825,38.37243753,38.54567719,26737700,0,0,MSFT,
7/28/2014,38.42441683,38.55434412,38.05195266,38.08660126,29684200,0,0,MSFT,
7/29/2014,38.03462395,38.19053932,37.80075089,38.01729965,27763100,0,0,MSFT,
7/30/2014,38.17322456,38.19920937,37.49759332,37.74879074,31921400,0,0,MSFT,
7/31/2014,37.57553172,37.84405,37.31567394,37.3849678,31537500,0,0,MSFT,
8/1/2014,37.42828518,37.46293378,36.89990571,37.12511826,31170300,0,0,MSFT,
8/4/2014,37.22039567,37.65349312,37.08180462,37.56687164,34277400,0,0,MSFT,
8/5/2014,37.51491741,37.64484472,37.09914409,37.3156929,26266400,0,0,MSFT,
8/6/2014,37.0211792,37.39364004,36.56209356,37.0211792,24634000,0,0,MSFT,
8/7/2014,37.1077983,37.63617784,36.94322242,37.44561386,30314900,0,0,MSFT,
8/8/2014,37.4456053,37.52356298,37.1684232,37.41962051,28942700,0,0,MSFT,
8/11/2014,37.47159009,37.63616924,37.26370517,37.41962051,20351600,0,0,MSFT,
8/12/2014,37.28104596,37.75745271,37.24639736,37.69681931,21431100,0,0,MSFT,
8/13/2014,37.83539781,38.26849531,37.69680675,38.18187714,22889500,0,0,MSFT,
8/14/2014,38.18187116,38.47637424,38.12123448,38.34644699,19313200,0,0,MSFT,
8/15/2014,38.61497105,38.89215316,38.4590557,38.79687119,41611300,0,0,MSFT,
8/18/2014,38.92679606,39.0740509,38.70158685,39.0740509,26891100,0,0,MSFT,
8/19/2014,39.19609398,39.51858703,39.07406976,39.50987244,28139500,0.28,0,MSFT,
8/20/2014,39.51857921,39.57087672,39.13507412,39.17865372,24770500,0,0,MSFT,
8/21/2014,39.08278288,39.44014093,39.07406829,39.41399384,22285500,0,0,MSFT,
8/22/2014,39.52729997,39.631895,39.28325155,39.35298157,18294500,0,0,MSFT,
8/25/2014,39.57087157,39.60573324,39.25709321,39.37039948,16910000,0,0,MSFT,
8/26/2014,39.49242211,39.57086669,39.16992588,39.23093796,14873100,0,0,MSFT,
8/27/2014,39.13506765,39.22222682,39.01304015,39.10891724,21287900,0,0,MSFT,
8/28/2014,39.00433565,39.20480446,38.88231144,39.11764526,17657600,0,0,MSFT,
8/29/2014,39.30068091,39.60574141,39.1002121,39.59702682,21607600,0,0,MSFT,
9/2/2014,39.59702415,39.62317124,39.09149154,39.30067825,22976800,0,0,MSFT,
9/3/2014,38.81257979,39.31811241,38.81257979,39.1873703,33684500,0,0,MSFT,
9/4/2014,38.99560942,39.45755901,38.97817692,39.44884109,26475500,0,0,MSFT,
9/5/2014,39.31811634,40.03283244,39.31811634,40.01539993,36939400,0,0,MSFT,
9/8/2014,40.11127126,40.79112225,40.08512417,40.50349426,45736700,0,0,MSFT,
9/9/2014,40.50348934,40.93929188,40.45990643,40.75625229,40302400,0,0,MSFT,
9/10/2014,40.80855245,40.91314414,40.33788488,40.82598495,27302400,0,0,MSFT,
9/11/2014,40.73882298,40.96543884,40.50348921,40.96543884,29216400,0,0,MSFT,
9/12/2014,40.88699287,40.98286995,40.6167941,40.7039566,38244700,0,0,MSFT,
9/15/2014,40.56451286,40.71268417,40.18100438,40.30303192,37667600,0,0,MSFT,
9/16/2014,40.43375934,40.83469688,40.34660016,40.75625229,27910600,0,0,MSFT,
9/17/2014,40.32045036,40.69524082,40.29430327,40.54706955,38311900,0,0,MSFT,
9/18/2014,40.60808647,40.81727318,40.49477686,40.68653107,35556600,0,0,MSFT,
9/19/2014,40.79982813,41.46224642,40.61678857,41.41866684,202522400,0,0,MSFT,
9/22/2014,41.22692554,41.29665556,40.94801214,41.01774216,38686100,0,0,MSFT,
9/23/2014,40.83470268,40.94801229,40.5034951,40.5819397,33430300,0,0,MSFT,
9/24/2014,40.64295231,41.06132242,40.390186,41.03517532,26582700,0,0,MSFT,
9/25/2014,40.86085645,41.04389276,40.11998997,40.12870789,33077400,0,0,MSFT,
9/26/2014,40.03282469,40.63423105,39.88465009,40.45119476,27078800,0,0,MSFT,
9/29/2014,40.07640314,40.58193571,39.88464895,40.4773407,26091000,0,0,MSFT,
9/30/2014,40.41633025,40.51220735,40.10255186,40.40761566,33033100,0,0,MSFT,
10/1/2014,40.32918022,40.55579614,39.96310424,40.00668716,38088400,0,0,MSFT,
10/2/2014,39.94566661,40.18099708,39.78005949,39.88465118,25119400,0,0,MSFT,
10/3/2014,40.07640988,40.3553233,39.75391686,40.17228699,32453200,0,0,MSFT,
10/6/2014,40.19843408,40.3553233,40.02411236,40.17228699,20604000,0,0,MSFT,
10/7/2014,39.97180867,40.03282075,39.58830031,39.6841774,25723700,0,0,MSFT,
10/8/2014,39.64060691,40.8695702,39.5185827,40.77369308,33031000,0,0,MSFT,
10/9/2014,40.52962972,40.79111053,39.86721142,39.96308517,34422800,0,0,MSFT,
10/10/2014,39.74519366,40.19842874,38.30704715,38.37677383,51978100,0,0,MSFT,
10/13/2014,38.19373401,38.83872323,37.90610607,38.04556274,37100200,0,0,MSFT,
10/14/2014,38.23731195,38.68183238,37.96711652,38.11528778,38115700,0,0,MSFT,
10/15/2014,37.47902976,37.81895531,36.69458362,37.670784,60218700,0,0,MSFT,
10/16/2014,37.06936746,37.54875297,36.79917198,37.25240707,49040400,0,0,MSFT,
10/17/2014,37.65334669,38.2983327,37.29598868,38.02813721,40683300,0,0,MSFT,
10/20/2014,37.5313191,38.47265093,37.31341781,38.42035675,34527900,0,0,MSFT,
10/21/2014,38.66441013,39.20480446,38.5162355,39.11764526,36433800,0,0,MSFT,
10/22/2014,39.2222178,39.28322987,38.55108167,38.68182373,33570900,0,0,MSFT,
10/23/2014,38.89102258,39.61445648,38.81257798,39.23966599,45451900,0,0,MSFT,
10/24/2014,40.81727382,40.87828592,39.37912389,40.20714951,61076700,0,0,MSFT,
10/27/2014,39.8410782,40.18100375,39.8410782,40.01539993,30371300,0,0,MSFT,
10/28/2014,39.97182275,40.52964965,39.89337813,40.52093506,29049800,0,0,MSFT,
10/29/2014,40.47733857,40.70395775,40.3901794,40.63422775,30276100,0,0,MSFT,
10/30/2014,40.37275063,40.37275063,39.89336846,40.13741684,30073900,0,0,MSFT,
10/31/2014,40.91314564,40.93929606,40.51220806,40.92186356,35849700,0,0,MSFT,
11/3/2014,40.86956347,41.36637812,40.73010678,41.34894562,23130400,0,0,MSFT,
11/4/2014,41.22692359,41.60171408,41.183344,41.46225739,21530800,0,0,MSFT,
11/5/2014,41.66272934,41.74989186,41.19206172,41.71502686,22449600,0,0,MSFT,
11/6/2014,41.71502932,42.5866346,41.65401721,42.44717789,33037800,0,0,MSFT,
11/7/2014,42.63892812,42.63892812,42.0898192,42.42974472,28000600,0,0,MSFT,
11/10/2014,42.40359432,42.83939692,42.31643181,42.61277771,36370100,0,0,MSFT,
11/11/2014,42.57791204,42.66507455,42.40359366,42.59534454,23445200,0,0,MSFT,
11/12/2014,42.32514823,42.6389233,42.29028323,42.51689911,22722100,0,0,MSFT,
11/13/2014,42.54305008,43.27519856,42.45588756,43.24033356,26210400,0,0,MSFT,
11/14/2014,43.35364815,43.62384366,43.04858431,43.21419144,29081700,0,0,MSFT,
11/17/2014,43.06600903,43.3274899,42.83067525,43.10958862,30318600,0,0,MSFT,
11/18/2014,43.09205809,43.2674793,42.71490364,42.74998856,23995500,0.31,0,MSFT,
11/19/2014,42.67980433,42.75874368,42.03951995,42.29388046,26177500,0,0,MSFT,
11/20/2014,42.10092091,42.71489334,41.98689664,42.71489334,21510600,0,0,MSFT,
11/21/2014,42.99556135,43.02187335,41.72376216,42.08337402,42884800,0,0,MSFT,
11/24/2014,42.09215247,42.10092203,41.56588894,41.74131012,35434200,0,0,MSFT,
11/25/2014,41.80271092,42.07461393,41.61852017,41.63606262,28008000,0,0,MSFT,
11/26/2014,41.65360381,42.09215511,41.46940973,41.88164902,27163600,0,0,MSFT,
11/28/2014,42.05707041,42.27634606,41.75885539,41.93427658,21534400,0,0,MSFT,
12/1/2014,41.99567177,42.78506208,41.8465626,42.6447258,31191600,0,0,MSFT,
12/2/2014,42.83768295,43.02187366,42.27633793,42.50438309,25773500,0,0,MSFT,
12/3/2014,42.4868471,42.53947446,41.93427489,42.17109299,23534800,0,0,MSFT,
12/4/2014,42.44299163,43.03065208,42.27634335,42.83768845,30320400,0,0,MSFT,
12/5/2014,42.82014933,42.95171606,42.43422538,42.46930695,27313400,0,0,MSFT,
12/8/2014,42.32896286,42.40790221,41.61851202,41.83778763,26663100,0,0,MSFT,
12/9/2014,41.3203013,42.03075222,41.26767394,41.74131012,24330500,0,0,MSFT,
12/10/2014,41.73254997,41.80271645,40.96069863,41.13611984,30431800,0,0,MSFT,
12/11/2014,41.29398879,41.87287633,40.94314644,41.3729248,29060400,0,0,MSFT,
12/12/2014,41.0308644,41.86411266,40.93438256,41.1799736,34248400,0,0,MSFT,
12/15/2014,41.39923855,41.81147445,40.82912059,40.93437195,29247800,0,0,MSFT,
12/16/2014,40.2590045,40.64492838,39.5836352,39.6099472,47801400,0,0,MSFT,
12/17/2014,39.51346101,40.30285448,39.38189766,40.11866379,34970900,0,0,MSFT,
12/18/2014,40.85543739,41.67991257,40.64493132,41.67991257,40105600,0,0,MSFT,
12/19/2014,41.77639567,42.18863159,41.37292595,41.80270767,64551200,0,0,MSFT,
12/22/2014,41.90795287,42.20616783,41.84655597,42.08337402,26566000,0,0,MSFT,
12/23/2014,42.42546234,42.80261682,42.21495954,42.49563217,23648100,0,0,MSFT,
12/24/2014,42.66226416,42.66226416,42.17108891,42.22371292,11437800,0,0,MSFT,
12/26/2014,42.46052973,42.46052973,41.94303915,41.9956665,13197800,0,0,MSFT,
12/29/2014,41.83778681,41.90795326,41.4518596,41.6185112,14439500,0,0,MSFT,
12/30/2014,41.60973345,41.76761214,41.08347339,41.24135208,16384700,0,0,MSFT,
12/31/2014,40.98700075,41.60974275,40.74141312,40.74141312,21552500,0,0,MSFT,
1/2/2015,40.92560438,41.59220084,40.82035301,41.01331329,27913900,0,0,MSFT,
1/5/2015,40.67123954,40.98699696,40.56598819,40.63615799,39673900,0,0,MSFT,
1/6/2015,40.68001449,41.00454147,39.94324826,40.03973007,36447900,0,0,MSFT,
1/7/2015,40.32917863,40.75018749,39.89940021,40.54845428,29114100,0,0,MSFT,
1/8/2015,41.00454385,41.88164639,40.97823184,41.74131012,29645200,0,0,MSFT,
1/9/2015,41.75885341,41.94304415,41.1361114,41.3904686,23944200,0,0,MSFT,
1/12/2015,41.59219428,41.69744898,40.66246788,40.87297058,23651900,0,0,MSFT,
1/13/2015,41.19751255,42.02198784,40.39934927,40.6624794,35270600,0,0,MSFT,
1/14/2015,40.3116188,40.55720971,40.0134039,40.3116188,29719600,0,0,MSFT,
1/15/2015,40.53967463,40.68001088,39.82922047,39.89061737,32750800,0,0,MSFT,
1/16/2015,39.74151488,40.59230202,39.61871772,40.55722046,35695300,0,0,MSFT,
1/20/2015,40.60985,40.91683792,39.9695655,40.68878937,36161900,0,0,MSFT,
1/21/2015,40.29409275,40.46951394,39.89062635,40.27655029,39081100,0,0,MSFT,
1/22/2015,40.68001042,41.34660677,40.41688036,41.33783722,35898000,0,0,MSFT,
1/23/2015,41.53957351,41.56588551,41.04839492,41.38169479,26211600,0,0,MSFT,
1/26/2015,41.2238278,41.33785209,40.5572312,41.23259735,42525500,0,0,MSFT,
1/27/2015,37.67155107,37.89082668,36.93478487,37.41719055,169164000,0,0,MSFT,
1/28/2015,37.48736504,37.5312195,36.10154139,36.12785339,84507100,0,0,MSFT,
1/29/2015,35.89981112,36.94356206,35.77701729,36.84708023,63585300,0,0,MSFT,
1/30/2015,36.44361007,36.46992542,35.39108635,35.43494415,78004900,0,0,MSFT,
2/2/2015,35.60159139,36.28573028,35.28583395,36.20679092,50352500,0,0,MSFT,
2/3/2015,36.51378026,36.77691035,36.00505917,36.4874649,52082400,0,0,MSFT,
2/4/2015,36.78567644,37.02249451,36.27695874,36.69796753,41614800,0,0,MSFT,
2/5/2015,37.03127233,37.39965381,36.71551486,37.23300552,36548200,0,0,MSFT,
2/6/2015,37.43473218,37.53121399,36.96986896,37.19791412,34616600,0,0,MSFT,
2/9/2015,37.04881281,37.48736408,37.02249746,37.15406418,31381100,0,0,MSFT,
2/10/2015,37.48736397,37.51367597,36.99618534,37.3645668,29670700,0,0,MSFT,
